  0.296961358943330887E-01  0.100161836258328263E+01 -0.232277742481676021E-03 -0.127638109956708518E-01 -0.148755140812598542E-01  0.373648463653133002E-03  0.630000000000000004E+00  0.000000000000000000E+00
  0.285705115351538828E-01  0.100045755161856431E+01 -0.203264584541509039E-03 -0.153552800041792462E-01 -0.141185094069062461E-01  0.351272297959189243E-03  0.709999999999999964E+00  0.000000000000000000E+00
  0.272431504620030615E-01  0.999363450179621471E+00 -0.176137623091516870E-03 -0.178020996176225313E-01 -0.132097351406643745E-01  0.326517447782551887E-03  0.789999999999999925E+00  0.000000000000000000E+00
  0.257268232132762745E-01  0.998347702107110657E+00 -0.151081169392767837E-03 -0.200747240413557994E-01 -0.121619686778158351E-01  0.299536585774399242E-03  0.869999999999999885E+00  0.000000000000000000E+00
  0.240365582270355253E-01  0.997420852740583341E+00 -0.128266589280422400E-03 -0.221463155051297815E-01 -0.109898462905107571E-01  0.270500555264201604E-03  0.949999999999999845E+00  0.000000000000000000E+00
  0.221894104662907106E-01  0.996592211943571948E+00 -0.107850881943156627E-03 -0.239931048686378712E-01 -0.970956971079376188E-02  0.239597512792342717E-03  0.102999999999999980E+01  0.000000000000000000E+00
  0.202042030848253833E-01  0.995869740582878471E+00 -0.899753385336040138E-04 -0.255947045278546829E-01 -0.833861352567345261E-02  0.207031789582929682E-03  0.110999999999999988E+01  0.000000000000000000E+00
  0.181012460637449968E-01  0.995259960323181869E+00 -0.747643030149489524E-04 -0.269343707685401161E-01 -0.689543515508438034E-02  0.173022475614062617E-03  0.118999999999999995E+01  0.000000000000000000E+00
  0.159020359739820739E-01  0.994767886475484309E+00 -0.623240569532559625E-04 -0.279992128264091658E-01 -0.539918870099023035E-02  0.137801740038582258E-03  0.127000000000000002E+01  0.000000000000000000E+00
  0.136289412286190997E-01  0.994396983554844183E+00 -0.527418484639282750E-04 -0.287803462064339551E-01 -0.386944345646821584E-02  0.101612911662649400E-03  0.135000000000000009E+01  0.000000000000000000E+00
  0.113048773678502100E-01  0.994149143159158588E+00 -0.460850832472455466E-04 -0.292729882572861401E-01 -0.232590738459432372E-02  0.647083524489547237E-04  0.143000000000000016E+01  0.000000000000000000E+00
  0.895297705793992454E-02  0.994024683773342410E+00 -0.424006926796802435E-04 -0.294764945581108169E-01 -0.788155455078443480E-03  0.273471650354686565E-04  0.151000000000000023E+01  0.000000000000000000E+00
  0.659625957570817399E-02  0.994022372126219800E+00 -0.417146903832971012E-04 -0.293943353161490520E-01  0.724637606474947500E-03 -0.102072184331511638E-04  0.159000000000000030E+01  0.000000000000000000E+00
  0.425730458711790632E-02  0.994139465772704622E+00 -0.440319247285410475E-04 -0.290340116531415150E-01  0.219396082311354088E-02 -0.476895146591048267E-04  0.167000000000000037E+01  0.000000000000000000E+00
  0.195793501123120743E-02  0.994371776631902127E+00 -0.493360305151628554E-04 -0.284069123300491853E-01  0.360222748882324355E-02 -0.848350813730939287E-04  0.175000000000000044E+01  0.000000000000000000E+00
 -0.281086308311068785E-03  0.994713755272615630E+00 -0.575895788148623664E-04 -0.275281120747599001E-01  0.493303344573358532E-02 -0.121382370578706567E-03  0.183000000000000052E+01  0.000000000000000000E+00
 -0.244034151652048909E-02  0.995158595791788003E+00 -0.687344198415306914E-04 -0.264161131858016984E-01  0.617141371250821275E-02 -0.157075293065116699E-03  0.191000000000000059E+01  0.000000000000000000E+00
 -0.450201978631867804E-02  0.995698361170185620E+00 -0.826922099232699974E-04 -0.250925324354342588E-01  0.730409782269723050E-02 -0.191665449524212032E-03  0.199000000000000066E+01  0.000000000000000000E+00
 -0.645015219419487439E-02  0.996324129006219583E+00 -0.993651103441765669E-04 -0.235817354357802655E-01  0.831976391768267029E-02 -0.224914190547761158E-03  0.207000000000000073E+01  0.000000000000000000E+00
 -0.827081531273558823E-02  0.997026157517713063E+00 -0.118636643130510280E-03 -0.219104205082501259E-01  0.920929126265989002E-02 -0.256594476080843005E-03  0.215000000000000080E+01  0.000000000000000000E+00
 -0.995229954830257821E-02  0.997794071657794213E+00 -0.140372686864292403E-03 -0.201071536527870180E-01  0.996601041446498921E-02 -0.286492514065212010E-03  0.223000000000000087E+01  0.000000000000000000E+00
 -0.114852383496121830E-01  0.998617069108826083E+00 -0.164422594365367964E-03 -0.182018553884494075E-01  0.105859497347124808E-01 -0.314409167503145826E-03  0.231000000000000094E+01  0.000000000000000000E+00
 -0.128626944270336645E-01  0.999484145786788125E+00 -0.190620413597816898E-03 -0.162252389655391169E-01  0.110680762267367262E-01 -0.340161128519699668E-03  0.239000000000000101E+01  0.000000000000000000E+00
 -0.140801990147769347E-01  0.100038434028749967E+01 -0.218786193398846148E-03 -0.142081976680825464E-01  0.114145276153256019E-01 -0.363581866775419100E-03  0.247000000000000108E+01  0.000000000000000000E+00
 -0.151357399359205273E-01  0.100130699639744947E+01 -0.248727356538218727E-03 -0.121811365879625731E-01  0.116308308970653976E-01 -0.384522367453784186E-03  0.255000000000000115E+01  0.000000000000000000E+00
 -0.160296937488073124E-01  0.100224204230803382E+01 -0.280240124112446517E-03 -0.101732413694450678E-01  0.117260998006549384E-01 -0.402851680807300803E-03  0.263000000000000123E+01  0.000000000000000000E+00
 -0.167646965237785474E-01  0.100318028439821805E+01 -0.313110977267408994E-03 -0.821167314547663167E-02  0.117131989953931839E-01 -0.418457310817439395E-03  0.271000000000000130E+01  0.000000000000000000E+00
 -0.173454468050928921E-01  0.100411371220276857E+01 -0.347118144632518140E-03 -0.632067566203557002E-02  0.116088554308474597E-01 -0.431245474977301002E-03  0.279000000000000137E+01  0.000000000000000000E+00
 -0.175799441373307858E-01  0.100457651748042864E+01 -0.364476655986984105E-03 -0.540817647142090730E-02  0.115286850025195509E-01 -0.436558859573955664E-03  0.283000000000000140E+01  0.000000000000000000E+00
 -0.179419458886384726E-01  0.100549105673357864E+01 -0.399758125544310520E-03 -0.365962808660946944E-02  0.113270244357938608E-01 -0.444986313934538709E-03  0.291000000000000147E+01  0.000000000000000000E+00
 -0.180715769081184995E-01  0.100594186071477965E+01 -0.417622110210846018E-03 -0.282668083105313715E-02  0.112120887749574648E-01 -0.448088787375772624E-03  0.295000000000000151E+01  0.000000000000000000E+00
 -0.182337815080864975E-01  0.100682924594498124E+01 -0.453647692801084569E-03 -0.124800978949927369E-02  0.109719346630886127E-01 -0.452051204222185846E-03  0.303000000000000158E+01  0.000000000000000000E+00
 -0.182686979167359723E-01  0.100726575614242786E+01 -0.471749356419122717E-03 -0.502658314993240595E-03  0.108544104310782669E-01 -0.452906744300876022E-03  0.307000000000000162E+01  0.000000000000000000E+00
 -0.182743765601168645E-01  0.100769769271092602E+01 -0.489870213618656290E-03  0.214034452259267462E-03  0.107439333346412199E-01 -0.453010920628609481E-03  0.311000000000000165E+01  0.000000000000000000E+00
 -0.182024517011159896E-01  0.100854946488565811E+01 -0.526049399273582517E-03  0.156708628613878116E-02  0.105605463310864869E-01 -0.450969764061359495E-03  0.319000000000000172E+01  0.000000000000000000E+00
 -0.181268800527687318E-01  0.100897052076316540E+01 -0.544047867901828507E-03  0.220792740324705699E-02  0.104957971492980681E-01 -0.448829820906437263E-03  0.323000000000000176E+01  0.000000000000000000E+00
 -0.179007573267581377E-01  0.100980721969623377E+01 -0.579714017507231504E-03  0.343474830011160749E-02  0.104395769139988322E-01 -0.442334144384144842E-03  0.331000000000000183E+01  0.000000000000000000E+00
 -0.175784677125414568E-01  0.101064406141241947E+01 -0.614743746864189694E-03  0.461892126610304564E-02  0.105034037850926451E-01 -0.432929773995654544E-03  0.339000000000000190E+01  0.000000000000000000E+00
 -0.173819208521077892E-01  0.101106574653197678E+01 -0.631947867515686456E-03  0.520909393348021818E-02  0.105868343628768118E-01 -0.427158966795945132E-03  0.343000000000000194E+01  0.000000000000000000E+00
 -0.171616405047403421E-01  0.101149149405298178E+01 -0.648907158737489515E-03  0.580675941337747969E-02  0.107066754792075423E-01 -0.420690296511293206E-03  0.347000000000000197E+01  0.000000000000000000E+00
 -0.169171844304578899E-01  0.101192277203483028E+01 -0.665593954772802725E-03  0.641911066151242080E-02  0.108633403431720593E-01 -0.413536439395676303E-03  0.351000000000000201E+01  0.000000000000000000E+00
 -0.166478158060628378E-01  0.101236104390304149E+01 -0.681981125605006337E-03  0.705365436262465981E-02  0.110561616781428094E-01 -0.405711509443501496E-03  0.355000000000000204E+01  0.000000000000000000E+00
 -0.163524944958158384E-01  0.101280772269607078E+01 -0.698042134800733031E-03  0.771801307499772431E-02  0.112832692325977903E-01 -0.397231073552622386E-03  0.359000000000000208E+01  0.000000000000000000E+00
 -0.160298770375029952E-01  0.101326412100238628E+01 -0.713751097751925793E-03  0.841968802098072913E-02  0.115414989505149088E-01 -0.388112155640537811E-03  0.363000000000000211E+01  0.000000000000000000E+00
 -0.156783268036634581E-01  0.101373139811519142E+01 -0.729082839793102717E-03  0.916578900614147853E-02  0.118263468211531712E-01 -0.378373225593711562E-03  0.367000000000000215E+01  0.000000000000000000E+00
 -0.152959354445893793E-01  0.101421050643835331E+01 -0.744012953505119212E-03  0.996274267837758860E-02  0.121319794111144526E-01 -0.368034168999176138E-03  0.371000000000000218E+01  0.000000000000000000E+00
 -0.148805561777065366E-01  0.101470213960654165E+01 -0.758517854364418841E-03  0.108159949295248484E-01  0.124513102282860760E-01 -0.357116234187299802E-03  0.375000000000000222E+01  0.000000000000000000E+00
 -0.144298487783313199E-01  0.101520668505986555E+01 -0.772574833779077512E-03  0.117297268875616624E-01  0.127761463341947157E-01 -0.345641954268747348E-03  0.379000000000000226E+01  0.000000000000000000E+00
 -0.139413353045677053E-01  0.101572418386864394E+01 -0.786162108492529819E-03  0.127066057982862524E-01  0.130974033504837866E-01 -0.333635043542866185E-03  0.383000000000000229E+01  0.000000000000000000E+00
 -0.134124647406484478E-01  0.101625430038965137E+01 -0.799258865351652162E-03  0.137475914677271868E-01  0.134053799505143498E-01 -0.321120269734340212E-03  0.387000000000000233E+01  0.000000000000000000E+00
 -0.128406839750896118E-01  0.101679630384055519E+01 -0.811845300538252220E-03  0.148518155293304397E-01  0.136900761611452211E-01 -0.308123305713196394E-03  0.391000000000000236E+01  0.000000000000000000E+00
 -0.122235119510453009E-01  0.101734906313953233E+01 -0.823902652550162831E-03  0.160165448463976783E-01  0.139415345008681701E-01 -0.294670566335382639E-03  0.395000000000000240E+01  0.000000000000000000E+00
 -0.115586135240554142E-01  0.101791105545196903E+01 -0.835413228474649375E-03  0.172372326462164431E-01  0.141501801483576439E-01 -0.280789037477354537E-03  0.399000000000000243E+01  0.000000000000000000E+00
 -0.108438695844709498E-01  0.101848038792731410E+01 -0.846360423395605679E-03  0.185076527019691177E-01  0.143071365244659167E-01 -0.266506104984602567E-03  0.403000000000000203E+01  0.000000000000000000E+00
 -0.100774403442217674E-01  0.101905483121856677E+01 -0.856728733082960940E-03  0.198201043598202620E-01  0.144044958346399646E-01 -0.251849391015282009E-03  0.407000000000000206E+01  0.000000000000000000E+00
 -0.925781929581091963E-02  0.101963186266265660E+01 -0.866503760393387817E-03  0.211656705952266121E-01  0.144355296256982023E-01 -0.236846604210513411E-03  0.411000000000000210E+01  0.000000000000000000E+00
 -0.838387613344969591E-02  0.102020871653594947E+01 -0.875672216037326999E-03  0.225345082769103228E-01  0.143948312214108899E-01 -0.221525408481137076E-03  0.415000000000000213E+01  0.000000000000000000E+00
 -0.745488777301642029E-02  0.102078243861398055E+01 -0.884221914520710384E-03  0.239161495631056431E-01  0.142783888436294783E-01 -0.205913313267275136E-03  0.419000000000000217E+01  0.000000000000000000E+00
 -0.647055741487705463E-02  0.102134994234208620E+01 -0.892141766145135014E-03  0.252997954821242502E-01  0.140835942720328282E-01 -0.190037586208699634E-03  0.423000000000000220E+01  0.000000000000000000E+00
 -0.543102227985279001E-02  0.102190806421294833E+01 -0.899421765953464358E-03  0.266745865400836238E-01  0.138091963562502543E-01 -0.173925187508959273E-03  0.427000000000000224E+01  0.000000000000000000E+00
 -0.433685116409515247E-02  0.102245361637778909E+01 -0.906052980452836721E-03  0.280298398057409262E-01  0.134552112895603444E-01 -0.157602724036968198E-03  0.431000000000000227E+01  0.000000000000000000E+00
 -0.318903328675704516E-02  0.102298343501615951E+01 -0.912027532851810460E-03  0.293552465664684605E-01  0.130228023719867192E-01 -0.141096420436962920E-03  0.435000000000000231E+01  0.000000000000000000E+00
 -0.198896005608523467E-02  0.102349442349010622E+01 -0.917338587431102315E-03  0.306410287478430764E-01  0.125141413746981452E-01 -0.124432104178508895E-03  0.439000000000000234E+01  0.000000000000000000E+00
 -0.738401384306777231E-03  0.102398358976362691E+01 -0.921980333543829687E-03  0.318780555043360475E-01  0.119322620275676070E-01 -0.107635201486840960E-03  0.443000000000000238E+01  0.000000000000000000E+00
  0.190536834574312852E-02  0.102488519412683310E+01 -0.929237687470166156E-03  0.341730065585710702E-01  0.105644239083331811E-01 -0.737433651311958697E-04  0.451000000000000245E+01  0.000000000000000000E+00
  0.472165107875653807E-02  0.102566746254650676E+01 -0.933773011607786285E-03  0.361823135417136399E-01  0.895544954360376691E-02 -0.396165739961838980E-04  0.459000000000000252E+01  0.000000000000000000E+00
  0.618688708320543242E-02  0.102600819712273172E+01 -0.935015834070379147E-03  0.370652798048693582E-01  0.807341321131541285E-02 -0.225246329674475224E-04  0.463000000000000256E+01  0.000000000000000000E+00
  0.768570863498882831E-02  0.102631274311119935E+01 -0.935575143242841755E-03  0.378609084401305210E-01  0.714694228382702079E-02 -0.544475642669665756E-05  0.467000000000000259E+01  0.000000000000000000E+00
  0.107696907770715045E-01  0.102680682636505938E+01 -0.934647901639657722E-03  0.391759132119704340E-01  0.518292960726060136E-02  0.285873809822343121E-04  0.475000000000000266E+01  0.000000000000000000E+00
  0.123473314338002748E-01  0.102699369799164342E+01 -0.933165957349673509E-03  0.396898732440623195E-01  0.415647648221796097E-02  0.454946550681315019E-04  0.479000000000000270E+01  0.000000000000000000E+00
  0.155544520911657588E-01  0.102724208486445612E+01 -0.928183620124822329E-03  0.404218595886942159E-01  0.204184171153722104E-02  0.789811852756231532E-04  0.487000000000000277E+01  0.000000000000000000E+00
  0.171759845105962615E-01  0.102730223593519865E+01 -0.924693135036712150E-03  0.406380541563379910E-01  0.964159649444426212E-03  0.955170395945843933E-04  0.491000000000000281E+01  0.000000000000000000E+00
  0.204349737295130666E-01  0.102729258017683911E+01 -0.915744753067311871E-03  0.407700723011719321E-01 -0.120689818879448274E-02  0.128067244852888093E-03  0.499000000000000288E+01  0.000000000000000000E+00
  0.220644431912960168E-01  0.102722260962416323E+01 -0.910301885187861349E-03  0.406869560975659239E-01 -0.229081871343505411E-02  0.144039627181293331E-03  0.503000000000000291E+01  0.000000000000000000E+00
  0.253036210155062682E-01  0.102695334328023158E+01 -0.897522608279449044E-03  0.402281449685192999E-01 -0.443334957958807941E-02  0.175275750098341369E-03  0.511000000000000298E+01  0.000000000000000000E+00
  0.269056120657238419E-01  0.102675494365038800E+01 -0.890206181951632087E-03  0.398557976231595848E-01 -0.548377547256783532E-02  0.190498895793635278E-03  0.515000000000000302E+01  0.000000000000000000E+00
  0.300556842586212555E-01  0.102623402544418441E+01 -0.873775744068219502E-03  0.388359451490876348E-01 -0.752418515056822550E-02  0.220055608524914330E-03  0.523000000000000309E+01  0.000000000000000000E+00
  0.331100428121962539E-01  0.102555382153423102E+01 -0.855032389355476173E-03  0.374666996970639751E-01 -0.946168814823085576E-02  0.248296027673380036E-03  0.531000000000000316E+01  0.000000000000000000E+00
  0.360416817281798973E-01  0.102472352964665325E+01 -0.834087555110098796E-03  0.357722626840166272E-01 -0.112727795463073068E-01  0.275067514770184094E-03  0.539000000000000323E+01  0.000000000000000000E+00
  0.388256576953590615E-01  0.102375407810139274E+01 -0.811064714418696414E-03  0.337798876875246984E-01 -0.129376958873688528E-01  0.300221888619748461E-03  0.547000000000000330E+01  0.000000000000000000E+00
  0.414393080565302607E-01  0.102265782787836068E+01 -0.786098999823637342E-03  0.315192339394681220E-01 -0.144403741081103997E-01  0.323615940718888120E-03  0.555000000000000338E+01  0.000000000000000000E+00
  0.438624190081472048E-01  0.102144827945708561E+01 -0.759336780596775473E-03  0.290217672360014549E-01 -0.157683740494625260E-01  0.345112079188011033E-03  0.563000000000000345E+01  0.000000000000000000E+00
  0.460773475228426072E-01  0.102013978718621323E+01 -0.730935183490129931E-03  0.263202011231377757E-01 -0.169127681554783679E-01  0.364579096933667602E-03  0.571000000000000352E+01  0.000000000000000000E+00
  0.480691000125773454E-01  0.101874728371178969E+01 -0.701061547306669388E-03  0.234479736096124478E-01 -0.178680006223193300E-01  0.381893056418880917E-03  0.579000000000000359E+01  0.000000000000000000E+00
  0.498253704501408143E-01  0.101728601683566722E+01 -0.669892802386913805E-03  0.204387565767315642E-01 -0.186317177855639775E-01  0.396938279817533998E-03  0.587000000000000366E+01  0.000000000000000000E+00
  0.513365405021258200E-01  0.101577130103364555E+01 -0.637614767153990287E-03  0.173259965320698185E-01 -0.192045715604903591E-01  0.409608429591069910E-03  0.595000000000000373E+01  0.000000000000000000E+00
  0.525956441645980058E-01  0.101421828570761785E+01 -0.604421355206886100E-03  0.141424864560585409E-01 -0.195899980314507144E-01  0.419807660782616789E-03  0.603000000000000380E+01  0.000000000000000000E+00
  0.535982994063201879E-01  0.101264174206336310E+01 -0.570513688093502672E-03  0.109199692883050706E-01 -0.197939736670544250E-01  0.427451822724033619E-03  0.611000000000000387E+01  0.000000000000000000E+00
  0.543426093918316921E-01  0.101105587029197896E+01 -0.536099110813802854E-03  0.768877415735806820E-02 -0.198247520198099533E-01  0.432469684558557188E-03  0.619000000000000394E+01  0.000000000000000000E+00
  0.548290359608187075E-01  0.100947412849078888E+01 -0.501390109267435915E-03  0.447748682592408187E-02 -0.196925840923503695E-01  0.434804156168581437E-03  0.627000000000000401E+01  0.000000000000000000E+00
  0.550602481676710429E-01  0.100790908449508265E+01 -0.466603131224368399E-03  0.131265604429181820E-02 -0.194094257826040381E-01  0.434413473938597544E-03  0.635000000000000409E+01  0.000000000000000000E+00
  0.550409488254060830E-01  0.100637229151352003E+01 -0.431957314902277063E-03 -0.178146239090155433E-02 -0.189886359393464203E-01  0.431272319441473938E-03  0.643000000000000416E+01  0.000000000000000000E+00
  0.547776821429202046E-01  0.100487418817666296E+01 -0.397673131809519814E-03 -0.478312206410960901E-02 -0.184446685612706003E-01  0.425372838753298565E-03  0.651000000000000423E+01  0.000000000000000000E+00
  0.542786256870924910E-01  0.100342402332923974E+01 -0.363970953076185491E-03 -0.767326111018617855E-02 -0.177927625592773295E-01  0.416725530783205751E-03  0.659000000000000430E+01  0.000000000000000000E+00
  0.535533700361590578E-01  0.100202980563130506E+01 -0.331069550960261651E-03 -0.104356345067296522E-01 -0.170486322815899122E-01  0.405359974806931728E-03  0.667000000000000437E+01  0.000000000000000000E+00
  0.526126896135924033E-01  0.100069827778945886E+01 -0.299184549491301501E-03 -0.130569020450212077E-01 -0.162281616876502922E-01  0.391325370315023801E-03  0.675000000000000444E+01  0.000000000000000000E+00
  0.514683082990502611E-01  0.999434915023591164E+00 -0.268526840212712716E-03 -0.155266707456059340E-01 -0.153471046659874270E-01  0.374690866262907657E-03  0.683000000000000451E+01  0.000000000000000000E+00
  0.501326635024911607E-01  0.998243947192649195E+00 -0.239300980626444700E-03 -0.178374907162799287E-01 -0.144207935420279116E-01  0.355545661708639893E-03  0.691000000000000458E+01  0.000000000000000000E+00
  0.486186724583043545E-01  0.997128403858561496E+00 -0.211703594163990404E-03 -0.199848036845885098E-01 -0.134638573341881191E-01  0.333998865451312350E-03  0.699000000000000465E+01  0.000000000000000000E+00
  0.469395045489758023E-01  0.996090181462946589E+00 -0.185921791256516252E-03 -0.219668436500040330E-01 -0.124899508115230897E-01  0.310179108392240332E-03  0.707000000000000473E+01  0.000000000000000000E+00
  0.451083635052915433E-01  0.995130131727093192E+00 -0.162131631327215803E-03 -0.237844892619604800E-01 -0.115114949058987472E-01  0.284233908647535470E-03  0.715000000000000480E+01  0.000000000000000000E+00
  0.431382833580367456E-01  0.994248170360580219E+00 -0.140496645276987840E-03 -0.254410675996578177E-01 -0.105394285609479981E-01  0.256328795639764091E-03  0.723000000000000487E+01  0.000000000000000000E+00
  0.410419420437826837E-01  0.993443405174260330E+00 -0.121166437301092702E-03 -0.269421089587669645E-01 -0.958297168981855040E-02  0.226646205184101587E-03  0.731000000000000494E+01  0.000000000000000000E+00
  0.388314966082541069E-01  0.992714282732712450E+00 -0.104275383703960220E-03 -0.282950519781507634E-01 -0.864939860700595850E-02  0.195384162678280567E-03  0.739000000000000501E+01  0.000000000000000000E+00
  0.365184440238728938E-01  0.992058752738954608E+00 -0.899414448373096862E-04 -0.295088978934795396E-01 -0.774382116233583283E-02  0.162754775664141675E-03  0.747000000000000508E+01  0.000000000000000000E+00
  0.341135117686215059E-01  0.991474449402746649E+00 -0.782651044558412310E-04 -0.305938117999790989E-01 -0.686898094335140937E-02  0.128982560066797877E-03  0.755000000000000515E+01  0.000000000000000000E+00
  0.316265825336208214E-01  0.990958889074819993E+00 -0.693284487597767323E-04 -0.315606674537918241E-01 -0.602505049848801530E-02  0.943026262175473192E-04  0.763000000000000522E+01  0.000000000000000000E+00
  0.290666577759570548E-01  0.990509683386745943E+00 -0.631943952758434204E-04 -0.324205302610153165E-01 -0.520944484627346247E-02  0.589587512822766042E-04  0.771000000000000529E+01  0.000000000000000000E+00
  0.264418653553607011E-01  0.990124766945394974E+00 -0.599060796202247119E-04 -0.331840706621496506E-01 -0.441664701707201492E-02  0.232013639699456508E-04  0.779000000000000536E+01  0.000000000000000000E+00
  0.237595172308646962E-01  0.989802638173265970E+00 -0.594864061867398820E-04 -0.338608972057001384E-01 -0.363805570304771841E-02 -0.127145345352199003E-04  0.787000000000000544E+01  0.000000000000000000E+00
  0.210262241726143703E-01  0.989542610975859827E+00 -0.619377670012601528E-04 -0.344587955739092192E-01 -0.286187027217699435E-02 -0.485314924721633707E-04  0.795000000000000551E+01  0.000000000000000000E+00
  0.182480756431247018E-01  0.989345073273605435E+00 -0.672419314593555308E-04 -0.349828575654752907E-01 -0.207303982664731271E-02 -0.839917552240827234E-04  0.803000000000000469E+01  0.000000000000000000E+00
  0.168440019209633342E-01  0.989270216696357396E+00 -0.709524907383375609E-04 -0.352178119891879554E-01 -0.166830141098787662E-02 -0.101508026507770281E-03  0.807000000000000384E+01  0.000000000000000000E+00
  0.140094945867710544E-01  0.989170124112450866E+00 -0.804567618684721628E-04 -0.356322877269438024E-01 -0.825355543780361507E-03 -0.135954614660633108E-03  0.815000000000000391E+01  0.000000000000000000E+00
  0.125805755614754010E-01  0.989145928896375981E+00 -0.862331819193235308E-04 -0.358102555207538836E-01 -0.381509606612647791E-03 -0.152822637183801458E-03  0.819000000000000306E+01  0.000000000000000000E+00
  0.970352293946147824E-02  0.989152722367431791E+00 -0.997821195465203891E-04 -0.361006721803629055E-01  0.566038228588315422E-03 -0.185695718834639480E-03  0.827000000000000313E+01  0.000000000000000000E+00
  0.825724194743860870E-02  0.989185474760483241E+00 -0.107530034079359542E-03 -0.362089147374969264E-01  0.107605134304967999E-02 -0.201641423736835323E-03  0.831000000000000227E+01  0.000000000000000000E+00
  0.535455964173222644E-02  0.989315053136948341E+00 -0.124902495542786307E-03 -0.363369283740081969E-01  0.218442979764990521E-02 -0.232407640929124836E-03  0.839000000000000234E+01  0.000000000000000000E+00
  0.390071139086370800E-02  0.989414400039824726E+00 -0.134495555486524609E-03 -0.363491264110334528E-01  0.278890662693360167E-02 -0.247172985668803018E-03  0.843000000000000149E+01  0.000000000000000000E+00
  0.995667925901474841E-03  0.989689381510847621E+00 -0.155408543831170011E-03 -0.362463044701913650E-01  0.411207457749415521E-02 -0.275336690112805383E-03  0.851000000000000156E+01  0.000000000000000000E+00
 -0.451841207837936449E-03  0.989868183776721478E+00 -0.166690680577725244E-03 -0.361199672493168825E-01  0.483510496460597995E-02 -0.288685359757115921E-03  0.855000000000000071E+01  0.000000000000000000E+00
 -0.189314994993350014E-02  0.990076762735022542E+00 -0.178496436984496894E-03 -0.359351503669902567E-01  0.560107228991526401E-02 -0.301513896572112232E-03  0.858999999999999986E+01  0.000000000000000000E+00
 -0.332577980053907476E-02  0.990316850116973235E+00 -0.190804562549322430E-03 -0.356848124875268485E-01  0.641055131643309111E-02 -0.313800243611600874E-03  0.862999999999999901E+01  0.000000000000000000E+00
 -0.474696232684261327E-02  0.990590183102246669E+00 -0.203592949306648154E-03 -0.353615196534231568E-01  0.726321509792514104E-02 -0.325523597484737176E-03  0.866999999999999815E+01  0.000000000000000000E+00
 -0.615362629460164227E-02  0.990898465354663194E+00 -0.216838683503263414E-03 -0.349575940118215037E-01  0.815769195974720696E-02 -0.336664484825929377E-03  0.870999999999999730E+01  0.000000000000000000E+00
 -0.754239158357012090E-02  0.991243322626112144E+00 -0.230518100297802267E-03 -0.344653043255594912E-01  0.909143888251617675E-02 -0.347204836739375044E-03  0.874999999999999645E+01  0.000000000000000000E+00
 -0.890957153937352482E-02  0.991626253829646309E+00 -0.244606841366816301E-03 -0.338770966955511607E-01  0.100606437583997867E-01 -0.357128059326861742E-03  0.878999999999999559E+01  0.000000000000000000E+00
 -0.102511852697193522E-01  0.992048579001205466E+00 -0.259079915214936664E-03 -0.331858596981104426E-01  0.110601697673368277E-01 -0.366419097934749384E-03  0.882999999999999474E+01  0.000000000000000000E+00
 -0.115629810657536403E-01  0.992511386090801362E+00 -0.273911759884096077E-03 -0.323852133241329873E-01  0.120835544094613553E-01 -0.375064492380862901E-03  0.886999999999999389E+01  0.000000000000000000E+00
 -0.128404716075636270E-01  0.993015478980566524E+00 -0.289076307642761074E-03 -0.314698063097617886E-01  0.131230731564349213E-01 -0.383052420239825134E-03  0.890999999999999304E+01  0.000000000000000000E+00
