  0.421794672994906250E-01  0.956964703362052860E+00 -0.660973232241279188E-03 -0.805617778738772911E-01 -0.490082026702716167E-01  0.544595994286115666E-04  0.179000000000000048E+01
  0.353845097324198068E-01  0.953097755927174162E+00 -0.656685303490628738E-03 -0.892350991170506869E-01 -0.476101276996055700E-01  0.528173341895377433E-04  0.187000000000000055E+01
  0.279153268357977061E-01  0.949354808860767729E+00 -0.652510016771892061E-03 -0.974036633154801712E-01 -0.459223948203543314E-01  0.516411941448114358E-04  0.195000000000000062E+01
  0.198153662470123976E-01  0.945755608886977295E+00 -0.648410822648394481E-03 -0.104993732399425513E+00 -0.440308040945947277E-01  0.509105105200425870E-04  0.203000000000000069E+01
  0.111332569489700321E-01  0.942313028525501695E+00 -0.644353324888582686E-03 -0.111949656072815776E+00 -0.420210862042678865E-01  0.505923513241636149E-04  0.211000000000000076E+01
  0.192133137455369023E-02  0.939033147351772568E+00 -0.640306201457045807E-03 -0.118234592719437134E+00 -0.399770368663412562E-01  0.506430848941377768E-04  0.219000000000000083E+01
 -0.776589755347616498E-02  0.935915475875674807E+00 -0.636241986020703843E-03 -0.123830910608446892E+00 -0.379788177985985256E-01  0.510102969288112856E-04  0.227000000000000091E+01
 -0.178732779213025342E-01  0.932953308730611219E+00 -0.632137683606282430E-03 -0.128740247407924002E+00 -0.361014210624411927E-01  0.516350089543570341E-04  0.235000000000000098E+01
 -0.283465510456903935E-01  0.930134194800135705E+00 -0.627975199144508627E-03 -0.132983218357296040E+00 -0.344132764057747120E-01  0.524541237452532305E-04  0.243000000000000105E+01
 -0.391338464477712228E-01  0.927440514255177706E+00 -0.623741564260304419E-03 -0.136598779497941303E+00 -0.329749632091983699E-01  0.534030080372398700E-04  0.251000000000000112E+01
 -0.501871128850894521E-01  0.924850156302944537E+00 -0.619428955119916093E-03 -0.139643272089098713E+00 -0.318379694266870197E-01  0.544181178207619356E-04  0.259000000000000119E+01
 -0.614634617485119716E-01  0.922337296920888616E+00 -0.615034501507166721E-03 -0.142189197707309645E+00 -0.310434175052601777E-01  0.554395792403719173E-04  0.267000000000000126E+01
 -0.729264041521330147E-01  0.919873283383302875E+00 -0.610559893442837284E-03 -0.144323800750609355E+00 -0.306206470761449558E-01  0.564136613782128808E-04  0.275000000000000133E+01
 -0.845469704176089604E-01  0.917427642923524855E+00 -0.606010795200748490E-03 -0.146147566782088456E+00 -0.305854974215441361E-01  0.572951198354847491E-04  0.283000000000000140E+01
 -0.963047107738098929E-01  0.914969248318903805E+00 -0.601396075705746603E-03 -0.147772782199681235E+00 -0.309380532532287367E-01  0.580494592446690396E-04  0.291000000000000147E+01
 -0.108188589385013939E+00  0.912467697208596440E+00 -0.596726856378186252E-03 -0.149322342598536495E+00 -0.316594758414183858E-01  0.586552733349937990E-04  0.299000000000000155E+01
 -0.120197800453676770E+00  0.909895001472993514E+00 -0.592015358159670097E-03 -0.150929036355771262E+00 -0.327072834507337318E-01  0.591070027408379674E-04  0.307000000000000162E+01
 -0.132342553877457608E+00  0.907227751032540386E+00 -0.587273490943525443E-03 -0.152735533905184545E+00 -0.340079672359817897E-01  0.594187618612601474E-04  0.315000000000000169E+01
 -0.144644892341139947E+00  0.904450037520561190E+00 -0.582511056655030243E-03 -0.154895169807503397E+00 -0.354449366147559161E-01  0.596304351948182825E-04  0.323000000000000176E+01
 -0.157139588412463282E+00  0.901557643321179270E+00 -0.577733306109282432E-03 -0.157572958378811495E+00 -0.368381326255026453E-01  0.598182076525007332E-04  0.331000000000000183E+01
 -0.169875053388873792E+00  0.898564401371594657E+00 -0.572937358443292334E-03 -0.160944050896985547E+00 -0.379087178311745057E-01  0.601132496550413421E-04  0.339000000000000190E+01
 -0.176352064071477743E+00  0.897041597856490736E+00 -0.570528124586841328E-03 -0.162944298602470283E+00 -0.381945940526497371E-01  0.603646033148310703E-04  0.343000000000000194E+01
 -0.182913737582839991E+00  0.895512325524811970E+00 -0.568106620679452467E-03 -0.165179864253899522E+00 -0.382179268500726574E-01  0.607340160789128576E-04  0.347000000000000197E+01
 -0.189569755588494954E+00  0.893988936735508277E+00 -0.565667179559006610E-03 -0.167662701737350900E+00 -0.378824595172219947E-01  0.612706157495521777E-04  0.351000000000000201E+01
 -0.196330050946630724E+00  0.892488111775697424E+00 -0.563201932146338894E-03 -0.170392086946249077E+00 -0.370673075969583099E-01  0.620355893442506453E-04  0.355000000000000204E+01
 -0.203204110294325224E+00  0.891031925184565310E+00 -0.560700309697902870E-03 -0.173344277888462101E+00 -0.356231855591261498E-01  0.631026133849778536E-04  0.359000000000000208E+01
 -0.210199753298111747E+00  0.889649007309954887E+00 -0.558148585658000676E-03 -0.176456444003943808E+00 -0.333720318120783108E-01  0.645549874127589033E-04  0.363000000000000211E+01
 -0.217321139201714086E+00  0.888375573269011953E+00 -0.555529654477450994E-03 -0.179604172359895842E+00 -0.301151042708978460E-01  0.664759295881338754E-04  0.367000000000000215E+01
 -0.224565782979979756E+00  0.887255831318698118E+00 -0.552823414297254736E-03 -0.182575437637368276E+00 -0.256573904239496726E-01  0.689272772251122909E-04  0.371000000000000218E+01
 -0.231920622332712184E+00  0.886340948822125552E+00 -0.550008297083775274E-03 -0.185051882936575568E+00 -0.198562974997855760E-01  0.719132713495681549E-04  0.375000000000000222E+01
 -0.239357827259765232E+00  0.885685571250113046E+00 -0.547064487784528364E-03 -0.186619006617767313E+00 -0.126936479111483431E-01  0.753343077679134433E-04  0.379000000000000226E+01
 -0.246832015745173550E+00  0.885341345876661134E+00 -0.543978871525530321E-03 -0.186829326093646164E+00 -0.434696953806366568E-02  0.789518223589465612E-04  0.383000000000000229E+01
 -0.254281128688525426E+00  0.885348410094135563E+00 -0.540750599008298365E-03 -0.185318362933819369E+00  0.478919155242549764E-02  0.823980105696562947E-04  0.387000000000000233E+01
 -0.257973674054908508E+00  0.885491119582388131E+00 -0.539087090720798221E-03 -0.183856837667796869E+00  0.948600846070331120E-02  0.839234679620951701E-04  0.389000000000000234E+01
 -0.265247630910605270E+00  0.886057509410449029E+00 -0.535678788576576803E-03 -0.179540089758740112E+00  0.187818629910190896E-01  0.863285803495757734E-04  0.393000000000000238E+01
 -0.272314584951812488E+00  0.886986458217674190E+00 -0.532195687206029559E-03 -0.173556138531385906E+00  0.275428552689212583E-01  0.876226769332164539E-04  0.397000000000000242E+01
 -0.279114540693673252E+00  0.888249284825005203E+00 -0.528686084625697291E-03 -0.166254672365855893E+00  0.354362145285622640E-01  0.876381935243564014E-04  0.401000000000000245E+01
 -0.285602572701526003E+00  0.889807726617749983E+00 -0.525202133367372705E-03 -0.158022689945551686E+00  0.423121567432617890E-01  0.863441332417375882E-04  0.405000000000000249E+01
 -0.291748597348207572E+00  0.891620535169590278E+00 -0.521795225988891907E-03 -0.149206243425408114E+00  0.481616305804889594E-01  0.838011146557160258E-04  0.409000000000000252E+01
 -0.297534948181522874E+00  0.893647936757159811E+00 -0.518513290304144074E-03 -0.140077978062556646E+00  0.530581885108785470E-01  0.801150063119017810E-04  0.413000000000000256E+01
 -0.302953352806300535E+00  0.895853936946712337E+00 -0.515399680300154470E-03 -0.130836472069371296E+00  0.571109018083431064E-01  0.754045986794561328E-04  0.417000000000000259E+01
 -0.308002213345807407E+00  0.898207100722745011E+00 -0.512493049486843376E-03 -0.121619535371396290E+00  0.604351914148452685E-01  0.697842577149566153E-04  0.421000000000000263E+01
 -0.312684495653154704E+00  0.900680475161623639E+00 -0.509827693978437456E-03 -0.112520068901381720E+00  0.631382212479140309E-01  0.633569075035100100E-04  0.425000000000000266E+01
 -0.317006214864221370E+00  0.903251126538323845E+00 -0.507434050675036074E-03 -0.103599605680242166E+00  0.653133666979748839E-01  0.562126285626808370E-04  0.429000000000000270E+01
 -0.320975393641998064E+00  0.905899562767923494E+00 -0.505339194064454442E-03 -0.948983903367317944E-01  0.670394388473347508E-01  0.484297428888242753E-04  0.433000000000000274E+01
 -0.324601359646681520E+00  0.908609173291859640E+00 -0.503567269812675361E-03 -0.864423776989176884E-01  0.683820105314728449E-01  0.400767004934622948E-04  0.437000000000000277E+01
 -0.327894274050681223E+00  0.911365739035497779E+00 -0.502139850754915922E-03 -0.782479159826784537E-01  0.693954343682806618E-01  0.312139946007959767E-04  0.441000000000000281E+01
 -0.333523950132199709E+00  0.916972450771383785E+00 -0.500393600546239058E-03 -0.626783926374397393E-01  0.706081926026534690E-01  0.121713781552378389E-04  0.449000000000000288E+01
 -0.337952520167924764E+00  0.922640143738658880E+00 -0.500230975579367995E-03 -0.482214841314206333E-01  0.709594792697372800E-01 -0.831838204668069954E-05  0.457000000000000295E+01
 -0.341268854487364270E+00  0.928308504876527274E+00 -0.501754370213050626E-03 -0.348688408054550619E-01  0.706543146013625528E-01 -0.299278596390176031E-04  0.465000000000000302E+01
 -0.343560152957989251E+00  0.933931506491531116E+00 -0.505041478662173935E-03 -0.225888885844224875E-01  0.698482839982290798E-01 -0.523648832295875053E-04  0.473000000000000309E+01
 -0.344910444107259406E+00  0.939474157491387185E+00 -0.510147693437495650E-03 -0.113348621720978614E-01  0.686637428528074634E-01 -0.753628880252462746E-04  0.481000000000000316E+01
 -0.345399561814534573E+00  0.944910254796862970E+00 -0.517107911578858887E-03 -0.104923662255397218E-02  0.671991983987745983E-01 -0.986753517638597666E-04  0.489000000000000323E+01
 -0.345102408546582196E+00  0.950220709772302774E+00 -0.525937994364244891E-03  0.833332356121836877E-02  0.655346634201222356E-01 -0.122072475650236625E-03  0.497000000000000330E+01
 -0.344088426711265438E+00  0.955392201185908618E+00 -0.536636016496144785E-03  0.168836206396232522E-01  0.637346816451893200E-01 -0.145339122574189756E-03  0.505000000000000338E+01
 -0.342421246281915781E+00  0.960416012572252287E+00 -0.549183381935678143E-03  0.246758243177538569E-01  0.618500414382687699E-01 -0.168273481043839209E-03  0.513000000000000345E+01
 -0.340158495699586116E+00  0.965286975488195420E+00 -0.563545851598045377E-03  0.317854759667360598E-01  0.599187870814838833E-01 -0.190686161696645138E-03  0.521000000000000352E+01
 -0.334046751533345287E+00  0.974561524122938727E+00 -0.597506688644310448E-03  0.442545817676448169E-01  0.560088407685660761E-01 -0.233247361904346455E-03  0.537000000000000366E+01
 -0.330283478677671716E+00  0.978963832596386085E+00 -0.616966852370946003E-03  0.497548458263060087E-01  0.540481821990544398E-01 -0.253074179578073166E-03  0.545000000000000373E+01
 -0.321516688236375747E+00  0.987295684774267657E+00 -0.660409792107962811E-03  0.595968315040394103E-01  0.500829865183090098E-01 -0.289095702147500579E-03  0.561000000000000387E+01
 -0.311277561537507075E+00  0.994979584116681304E+00 -0.709173650761164365E-03  0.682133418195026986E-01  0.459113522183835776E-01 -0.319425479601205455E-03  0.577000000000000401E+01
 -0.299740719766280972E+00  0.100196178967708716E+01 -0.762274722815940633E-03  0.758427995223022317E-01  0.412586870209393566E-01 -0.343174223657150489E-03  0.593000000000000416E+01
 -0.287057584878783190E+00  0.100813833113529117E+01 -0.818597784062843415E-03  0.825331462616755579E-01  0.357797429293143648E-01 -0.359583708356883041E-03  0.609000000000000430E+01
 -0.280334928130963112E+00  0.101087628708613320E+01 -0.847587879120092493E-03  0.854853088524664545E-01  0.326157145469452153E-01 -0.364829266923215139E-03  0.617000000000000437E+01
 -0.266244055904013954E+00  0.101552368197900722E+01 -0.906411150480841525E-03  0.904100717656672326E-01  0.252224823049078603E-01 -0.369033604974962218E-03  0.633000000000000451E+01
 -0.258933844836037541E+00  0.101737224005085092E+01 -0.935901664526196490E-03  0.922688435714685423E-01  0.209197812373381996E-01 -0.367855548048808857E-03  0.641000000000000458E+01
 -0.251494279568909629E+00  0.101885905491739059E+01 -0.965207374062380290E-03  0.936308440385124480E-01  0.161751770489977353E-01 -0.364402592354340924E-03  0.649000000000000465E+01
 -0.243968365879598859E+00  0.101994800615908132E+01 -0.994143668080539090E-03  0.944129592318154603E-01  0.109710900890589227E-01 -0.358609176986939395E-03  0.657000000000000473E+01
 -0.236406104969578645E+00  0.102060197721447343E+01 -0.102252065275090765E-02  0.945236279478574720E-01  0.530044901770379117E-02 -0.350408564314182700E-03  0.665000000000000480E+01
 -0.228865117899320458E+00  0.102078375622488937E+01 -0.105014300098052829E-02  0.938641333258734417E-01 -0.831808335465550157E-03 -0.339731410120876296E-03  0.673000000000000487E+01
 -0.221411165875030014E+00  0.102045705698358646E+01 -0.107680968098993520E-02  0.923299005090245095E-01 -0.740722005577581361E-02 -0.326504150889161493E-03  0.681000000000000494E+01
 -0.214118569741046316E+00  0.101958766512106713E+01 -0.110231354379276337E-02  0.898116993820660403E-01 -0.143921591933993450E-01 -0.310647054746005847E-03  0.689000000000000501E+01
 -0.207070541465709274E+00  0.101814472702615122E+01 -0.112644073236766113E-02  0.861966155512719628E-01 -0.217358613815152764E-01 -0.292071649281362374E-03  0.697000000000000508E+01
 -0.200359453213438954E+00  0.101610222127823180E+01 -0.114896984367414499E-02  0.813686040134058708E-01 -0.293677545639588304E-01 -0.270676997959594216E-03  0.705000000000000515E+01
 -0.194087086794842489E+00  0.101344069203452514E+01 -0.116967071640007277E-02  0.752083799305011957E-01 -0.371934373752136685E-01 -0.246343850808044727E-03  0.713000000000000522E+01
 -0.188364928188819142E+00  0.101014939503030732E+01 -0.118830260937419436E-02  0.675923499795896693E-01 -0.450881247582225753E-01 -0.218924856059302011E-03  0.721000000000000529E+01
 -0.183314594975262202E+00  0.100622913700954042E+01 -0.120461133343414701E-02  0.583903329999929319E-01 -0.528853813278912163E-01 -0.188227421269125905E-03  0.729000000000000536E+01
 -0.179068491333198743E+00  0.100169633214667742E+01 -0.121832451784867975E-02  0.474622683745830193E-01 -0.603570455904455308E-01 -0.153982774122560315E-03  0.737000000000000544E+01
 -0.175770710380731443E+00  0.996589257468272982E+00 -0.122914347505915654E-02  0.346559866425368637E-01 -0.671766051312000095E-01 -0.115789220308977372E-03  0.745000000000000551E+01
 -0.174525882677472988E+00  0.993840710976840569E+00 -0.123336374613504602E-02  0.274989398423977245E-01 -0.701973304365925144E-01 -0.950257285135337385E-04  0.749000000000000554E+01
 -0.173577826756844689E+00  0.990978342714433857E+00 -0.123672883678724744E-02  0.198146824389342224E-01 -0.728519314647654848E-01 -0.730089104675948067E-04  0.753000000000000558E+01
 -0.172947915303214156E+00  0.988018851423456801E+00 -0.123918582527233925E-02  0.115902361498470639E-01 -0.750334434798191063E-01 -0.495931921897404450E-04  0.757000000000000561E+01
 -0.172657844314559300E+00  0.984983772848038508E+00 -0.124067517312399225E-02  0.282376248049724839E-02 -0.766058319900963930E-01 -0.245919161953153228E-04  0.761000000000000565E+01
 -0.172728988915572451E+00  0.981900780380620342E+00 -0.124112892870112705E-02 -0.646449753500405976E-02 -0.773971752753226105E-01  0.222978988415766286E-05  0.765000000000000568E+01
 -0.173181181064534118E+00  0.978805229012442934E+00 -0.124046875168076147E-02 -0.162137678927549052E-01 -0.771949311682782607E-01  0.311555625984796599E-04  0.769000000000000572E+01
 -0.174030552345445899E+00  0.975741760194176688E+00 -0.123860421813220211E-02 -0.262941101946575148E-01 -0.757489395222028239E-01  0.625007742892454870E-04  0.773000000000000576E+01
 -0.175286021866248892E+00  0.972765463569724376E+00 -0.123543245731856741E-02 -0.364678744091650950E-01 -0.727928151150724484E-01  0.965592609825031409E-04  0.777000000000000579E+01
 -0.176944181017851337E+00  0.969941567364350443E+00 -0.123084102429292129E-02 -0.463510111655033308E-01 -0.680986687413874248E-01  0.133491537642580317E-03  0.781000000000000583E+01
 -0.177918295850842734E+00  0.968609189791427960E+00 -0.122797715051380357E-02 -0.510196178929397531E-01 -0.650624324729630610E-01  0.153006674806261723E-03  0.783000000000000540E+01
 -0.180131936878622806E+00  0.966149024080992014E+00 -0.122104760937751357E-02 -0.594171742684182699E-01 -0.576648139973619522E-01  0.193823913449578405E-03  0.787000000000000544E+01
 -0.182647921005575226E+00  0.964015643546873524E+00 -0.121245023444846271E-02 -0.660391625111689529E-01 -0.488054010976587058E-01  0.236199375976731119E-03  0.791000000000000547E+01
 -0.185385055789229980E+00  0.962255668310082690E+00 -0.120214936170364817E-02 -0.704220695687102771E-01 -0.391211533865770816E-01  0.278742240144309286E-03  0.795000000000000551E+01
 -0.186807458448162045E+00  0.961522332250545841E+00 -0.119636528792755790E-02 -0.717197661688778326E-01 -0.342201504433381834E-01  0.299592664343637882E-03  0.797000000000000508E+01
 -0.189701562145537461E+00  0.960344616064676027E+00 -0.118357256415852472E-02 -0.726296113025988316E-01 -0.247853088048484230E-01  0.339606827543343639E-03  0.801000000000000512E+01
 -0.192592439276788707E+00  0.959526359260557071E+00 -0.116923700321354060E-02 -0.716400303484695938E-01 -0.163264414394922661E-01  0.376621132844203843E-03  0.805000000000000426E+01
 -0.194015321553554165E+00  0.959237898889879981E+00 -0.116153077994493137E-02 -0.705967333868409291E-01 -0.125762710222127559E-01  0.393856943516043877E-03  0.807000000000000384E+01
 -0.196784984606944824E+00  0.958868760263097530E+00 -0.114512726991581140E-02 -0.677432921314016778E-01 -0.611118389820494105E-02  0.425753434652336056E-03  0.811000000000000298E+01
 -0.199426204411524255E+00  0.958731065095254853E+00 -0.112751408289761134E-02 -0.642422164548581420E-01 -0.987801332549924187E-03  0.454386137132528026E-03  0.815000000000000213E+01
 -0.201920380807706690E+00  0.958773680854785204E+00 -0.110881569998146664E-02 -0.604388036064125445E-01  0.293266449478086014E-02  0.480070211853553881E-03  0.819000000000000128E+01
 -0.204260444358383836E+00  0.958952038679704355E+00 -0.108914327290818898E-02 -0.565677315577529233E-01  0.583002942835650524E-02  0.503142357201099254E-03  0.823000000000000043E+01
 -0.206446916853047530E+00  0.959228833350837307E+00 -0.106859512178146868E-02 -0.527785363206103517E-01  0.788295014398924035E-02  0.523901798621077158E-03  0.826999999999999957E+01
 -0.208485044131406422E+00  0.959573547139887406E+00 -0.104725869238710871E-02 -0.491618512340898095E-01  0.925045805841840339E-02  0.542592163406327584E-03  0.830999999999999872E+01
 -0.210382871674705901E+00  0.959961532606724011E+00 -0.102521278774784304E-02 -0.457698803306921115E-01  0.100668668588100915E-01  0.559403090194434262E-03  0.834999999999999787E+01
 -0.212150009437117149E+00  0.960373033455029890E+00 -0.100252956325811771E-02 -0.426305342759812217E-01  0.104428712827250598E-01  0.574478988789899688E-03  0.838999999999999702E+01
 -0.213796857176234867E+00  0.960792303122299574E+00 -0.979276136087311620E-03 -0.397565904052737673E-01  0.104688863774936372E-01  0.587928950745356940E-03  0.842999999999999616E+01
 -0.215334122948610457E+00  0.961206868395281355E+00 -0.955515817496368765E-03 -0.371514268911863690E-01  0.102187658675062625E-01  0.599835494145535206E-03  0.846999999999999531E+01
 -0.218122595064363212E+00  0.961984920626053452E+00 -0.906713980052461024E-03 -0.327337187672422716E-01  0.912225939881328163E-02  0.619255777493264736E-03  0.854999999999999538E+01
 -0.220598313102761540E+00  0.962653193905153359E+00 -0.856583622830836772E-03 -0.293199508968928664E-01  0.752590493749688560E-02  0.633094736326614651E-03  0.862999999999999545E+01
 -0.222838272027957390E+00  0.963182851893558123E+00 -0.805561467623147880E-03 -0.268239073768382595E-01  0.569426773370723671E-02  0.641582512489264917E-03  0.870999999999999552E+01
 -0.224911931477000365E+00  0.963563230410718785E+00 -0.754068626747115894E-03 -0.251448257518682092E-01  0.382182672205025158E-02  0.644886669011728400E-03  0.878999999999999559E+01
 -0.226880314040069059E+00  0.963797192048231888E+00 -0.702514116595291368E-03 -0.241731728930210943E-01  0.205502971885537615E-02  0.643146194257955789E-03  0.886999999999999567E+01
 -0.228795430488063029E+00  0.963897844781550162E+00 -0.651296302807672593E-03 -0.237935705937345997E-01  0.505189334782346448E-03  0.636490793544097376E-03  0.894999999999999574E+01
 -0.230699897961142181E+00  0.963886064069124138E+00 -0.600803143284038836E-03 -0.238868807084290924E-01 -0.743838182717914071E-03  0.625052463298880561E-03  0.902999999999999581E+01
 -0.232626716646083587E+00  0.963788499308327773E+00 -0.551411687857563250E-03 -0.243321429405332912E-01 -0.163094609516312812E-02  0.608972912113274934E-03  0.910999999999999588E+01
 -0.234599203265138473E+00  0.963635882767153173E+00 -0.503487086632850361E-03 -0.250085714562143860E-01 -0.211476355265906866E-02  0.588408629704971118E-03  0.918999999999999595E+01
 -0.236631087841925686E+00  0.963461537682077762E+00 -0.457381255147288582E-03 -0.257976374022434798E-01 -0.217159782175732272E-02  0.563534498009753962E-03  0.926999999999999602E+01
 -0.238726779385290938E+00  0.963300027838086770E+00 -0.413431293806056760E-03 -0.265852008365851308E-01 -0.179390051836420634E-02  0.534546368920027232E-03  0.934999999999999609E+01
 -0.240881802247761179E+00  0.963185917851361095E+00 -0.371957735842065845E-03 -0.272636357049996364E-01 -0.989001180775936090E-03  0.501662791205688581E-03  0.942999999999999616E+01
 -0.245311300679036365E+00  0.963231388878672989E+00 -0.297627931839041871E-03 -0.279074123534901221E-01  0.180559858347790992E-02  0.425201834487041043E-03  0.958999999999999631E+01
 -0.247538627080524432E+00  0.963450266165156166E+00 -0.265313030351936119E-03 -0.277079314552861576E-01  0.371659640780745357E-02  0.382179635252173091E-03  0.966999999999999638E+01
 -0.251857414807605651E+00  0.964399794044030090E+00 -0.211559279569958490E-03 -0.259552132642958053E-01  0.829120004259295378E-02  0.288104992642968601E-03  0.982999999999999652E+01
 -0.253872054762798283E+00  0.965163555238897408E+00 -0.190512959643293861E-03 -0.243233872959280235E-01  0.108193393565499431E-01  0.237731442943344361E-03  0.990999999999999659E+01
 -0.257404121052005774E+00  0.967308098268453431E+00 -0.160851701896537279E-03 -0.194772372702395162E-01  0.159728904290392659E-01  0.132118709200246677E-03  0.100699999999999967E+02
 -0.258837915142430874E+00  0.968685330332513805E+00 -0.152456335098761299E-03 -0.162859800437767099E-01  0.184333112331918417E-01  0.776316550922409403E-04  0.101499999999999968E+02
 -0.259997382797745646E+00  0.970252372137279662E+00 -0.148446934892532470E-03 -0.126267154519718611E-01  0.207041858198169677E-01  0.225334246635998199E-04  0.102299999999999969E+02
 -0.260847137045457811E+00  0.971990740991497626E+00 -0.148857080471015500E-03 -0.855351243862534014E-02  0.227029643255122517E-01 -0.327934189226090480E-04  0.103099999999999969E+02
